run_ts,logn,k,slots,blocks,seed,rounds,subbytes,xor,clean,cleandepth,place,extract,extractlv,primes,logscale,refresh_lv,ark_lv,seq,round,step,ms,level,prec_avg,prec_min,worst_err,slots_pooled,bit_err,blocks_wrong
2026-09-07T17:45:12+02:00,12,4,4096,2048,1788795912476348530,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,40,8,AddRoundKey,664.498,7,11.978,10.374,0.000754,262144,0.000754,0
2026-09-07T17:45:12+02:00,12,4,4096,2048,1788795912476348530,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,41,8,Cleaning,1191.078,5,22.167,19.161,0.000002,262144,0.000002,0
2026-09-07T17:45:12+02:00,12,4,4096,2048,1788795912476348530,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,42,9,SubBytes,7614.980,2,15.998,12.964,0.000125,262144,0.000125,0
2026-09-07T17:45:12+02:00,12,4,4096,2048,1788795912476348530,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,43,9,Refresh,66658.136,11,18.436,13.091,0.000115,262144,0.000115,0
2026-09-07T17:45:12+02:00,12,4,4096,2048,1788795912476348530,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,44,9,MixColumns,3817.967,8,11.974,10.376,0.000753,262144,0.000753,0
2026-09-07T17:45:12+02:00,12,4,4096,2048,1788795912476348530,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,45,9,AddRoundKey,666.760,7,11.974,10.376,0.000753,262144,0.000753,0
2026-09-07T17:45:12+02:00,12,4,4096,2048,1788795912476348530,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,46,9,Cleaning,1132.437,5,22.163,19.168,0.000002,262144,0.000002,0
2026-09-07T17:45:12+02:00,12,4,4096,2048,1788795912476348530,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,47,10,SubBytes,7462.309,2,15.994,12.964,0.000125,262144,0.000125,0
2026-09-07T17:45:12+02:00,12,4,4096,2048,1788795912476348530,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,48,10,Refresh,67263.196,11,18.400,13.083,0.000115,262144,0.000115,0
2026-09-07T17:45:12+02:00,12,4,4096,2048,1788795912476348530,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,49,10,AddRoundKey,883.453,10,18.396,13.083,0.000115,262144,0.000115,0
2026-09-07T17:45:12+02:00,12,4,4096,2048,1788795912476348530,9,2,nosq (x+y-2xy),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,50,10,Cleaning,1643.784,8,27.056,23.421,0.000000,262144,0.000000,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,1,0,FirstRound,502.134,5,29.944,25.162,0.000000,262144,0.000000,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,2,1,SubBytes,6957.901,2,18.505,13.529,0.000085,262144,0.000085,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,3,1,Refresh,71062.139,11,20.350,14.189,0.000054,262144,0.000054,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,4,1,MixColumns,3784.045,8,20.178,11.095,0.000457,262144,0.000457,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,5,1,AddRoundKey,635.982,7,21.599,10.086,0.000920,262144,0.000920,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,6,1,Cleaning,1118.444,5,26.806,18.587,0.000003,262144,0.000003,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,7,2,SubBytes,7521.613,2,16.344,13.260,0.000102,262144,0.000102,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,8,2,Refresh,73338.926,11,16.242,11.606,0.000321,262144,0.000321,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,9,2,MixColumns,3745.297,8,17.850,8.616,0.002549,262144,0.002549,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,10,2,AddRoundKey,640.234,7,19.654,7.617,0.005092,262144,0.005092,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,11,2,Cleaning,1122.498,5,26.009,13.645,0.000078,262144,0.000078,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,12,3,SubBytes,7794.663,2,15.335,10.968,0.000499,262144,0.000499,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,13,3,Refresh,71816.479,11,16.062,11.606,0.000321,262144,0.000321,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,14,3,MixColumns,4083.361,8,17.876,8.616,0.002549,262144,0.002549,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,15,3,AddRoundKey,691.981,7,19.705,7.617,0.005092,262144,0.005092,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,16,3,Cleaning,1160.158,5,25.866,13.645,0.000078,262144,0.000078,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,17,4,SubBytes,7573.090,2,15.324,10.928,0.000513,262144,0.000513,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,18,4,Refresh,68144.311,11,16.049,11.606,0.000321,262144,0.000321,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,19,4,MixColumns,3542.238,8,17.863,8.616,0.002549,262144,0.002549,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,20,4,AddRoundKey,615.058,7,19.552,7.617,0.005092,262144,0.005092,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,21,4,Cleaning,1123.722,5,25.681,13.645,0.000078,262144,0.000078,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,22,5,SubBytes,7397.205,2,15.220,11.068,0.000466,262144,0.000466,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,23,5,Refresh,65963.134,11,16.012,11.606,0.000321,262144,0.000321,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,24,5,MixColumns,3587.583,8,17.892,8.616,0.002549,262144,0.002549,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,25,5,AddRoundKey,642.540,7,19.576,7.617,0.005092,262144,0.005092,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,26,5,Cleaning,1170.003,5,25.911,13.645,0.000078,262144,0.000078,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,27,6,SubBytes,7329.923,2,15.280,11.187,0.000429,262144,0.000429,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,28,6,Refresh,65947.635,11,16.065,11.606,0.000321,262144,0.000321,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,29,6,MixColumns,3685.959,8,17.863,8.616,0.002549,262144,0.002549,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,30,6,AddRoundKey,653.189,7,19.625,7.617,0.005092,262144,0.005092,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,31,6,Cleaning,1121.183,5,25.736,13.645,0.000078,262144,0.000078,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,32,7,SubBytes,7232.113,2,15.267,11.049,0.000472,262144,0.000472,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,33,7,Refresh,66444.637,11,16.037,11.606,0.000321,262144,0.000321,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,34,7,MixColumns,3701.963,8,17.836,8.616,0.002549,262144,0.002549,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,35,7,AddRoundKey,652.877,7,19.603,7.617,0.005092,262144,0.005092,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,36,7,Cleaning,1141.416,5,26.128,13.645,0.000078,262144,0.000078,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,37,8,SubBytes,7308.564,2,15.378,11.251,0.000410,262144,0.000410,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,38,8,Refresh,66883.085,11,16.064,11.606,0.000321,262144,0.000321,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,39,8,MixColumns,3573.599,8,17.844,8.616,0.002549,262144,0.002549,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,40,8,AddRoundKey,627.082,7,19.509,7.617,0.005092,262144,0.005092,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,41,8,Cleaning,1125.459,5,25.877,13.645,0.000078,262144,0.000078,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,42,9,SubBytes,7423.013,2,15.263,11.088,0.000459,262144,0.000459,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,43,9,Refresh,66597.943,11,16.045,11.606,0.000321,262144,0.000321,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,44,9,MixColumns,3671.351,8,17.876,8.616,0.002549,262144,0.002549,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,45,9,AddRoundKey,634.133,7,19.540,7.617,0.005092,262144,0.005092,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,46,9,Cleaning,1101.739,5,25.493,13.645,0.000078,262144,0.000078,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,47,10,SubBytes,7224.030,2,15.158,10.979,0.000495,262144,0.000495,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,48,10,Refresh,66929.105,11,16.021,11.606,0.000321,262144,0.000321,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,49,10,AddRoundKey,836.328,10,20.960,10.605,0.000642,262144,0.000642,0
2026-09-07T18:04:46+02:00,12,4,4096,2048,1788797086773662332,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,50,10,Cleaning,1637.216,8,26.623,19.591,0.000001,262144,0.000001,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,1,0,FirstRound,260.665,5,30.445,26.038,0.000000,131072,0.000000,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,2,1,SubBytes,3782.205,2,18.178,14.048,0.000059,131072,0.000059,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,3,1,Refresh,29470.046,11,19.949,14.190,0.000053,131072,0.000053,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,4,1,MixColumns,1764.845,8,20.377,11.190,0.000428,131072,0.000428,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,5,1,AddRoundKey,305.270,7,21.041,10.189,0.000856,131072,0.000856,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,6,1,Cleaning,543.814,5,27.180,18.785,0.000002,131072,0.000002,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,7,2,SubBytes,3690.963,2,17.232,13.753,0.000072,131072,0.000072,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,8,2,Refresh,29371.366,11,17.932,12.714,0.000149,131072,0.000149,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,9,2,MixColumns,1776.232,8,19.005,9.713,0.001192,131072,0.001192,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,10,2,AddRoundKey,309.719,7,19.872,8.712,0.002384,131072,0.002384,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,11,2,Cleaning,557.210,5,26.897,15.836,0.000017,131072,0.000017,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,12,3,SubBytes,3671.233,2,16.734,13.061,0.000117,131072,0.000117,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,13,3,Refresh,29554.789,11,17.904,12.714,0.000149,131072,0.000149,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,14,3,MixColumns,1760.921,8,18.996,9.713,0.001192,131072,0.001192,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,15,3,AddRoundKey,310.547,7,19.870,8.712,0.002385,131072,0.002385,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,16,3,Cleaning,561.654,5,26.759,15.837,0.000017,131072,0.000017,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,17,4,SubBytes,3761.637,2,16.728,13.072,0.000116,131072,0.000116,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,18,4,Refresh,29861.782,11,17.868,12.714,0.000149,131072,0.000149,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,19,4,MixColumns,1786.373,8,18.990,9.713,0.001192,131072,0.001192,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,20,4,AddRoundKey,293.813,7,19.910,8.712,0.002384,131072,0.002384,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,21,4,Cleaning,545.036,5,26.574,15.837,0.000017,131072,0.000017,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,22,5,SubBytes,3727.935,2,16.655,13.079,0.000116,131072,0.000116,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,23,5,Refresh,29066.555,11,17.885,12.714,0.000149,131072,0.000149,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,24,5,MixColumns,1782.408,8,19.034,9.713,0.001192,131072,0.001192,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,25,5,AddRoundKey,318.863,7,19.893,8.712,0.002384,131072,0.002384,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,26,5,Cleaning,581.296,5,26.794,15.836,0.000017,131072,0.000017,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,27,6,SubBytes,3769.681,2,16.717,13.258,0.000102,131072,0.000102,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,28,6,Refresh,29639.164,11,17.912,12.714,0.000149,131072,0.000149,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,29,6,MixColumns,1812.959,8,18.970,9.713,0.001192,131072,0.001192,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,30,6,AddRoundKey,318.131,7,19.845,8.712,0.002384,131072,0.002384,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,31,6,Cleaning,563.179,5,26.614,15.837,0.000017,131072,0.000017,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,32,7,SubBytes,3792.623,2,16.674,13.034,0.000119,131072,0.000119,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,33,7,Refresh,29551.283,11,17.858,12.714,0.000149,131072,0.000149,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,34,7,MixColumns,1808.229,8,18.993,9.713,0.001192,131072,0.001192,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,35,7,AddRoundKey,320.376,7,19.846,8.712,0.002384,131072,0.002384,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,36,7,Cleaning,536.489,5,26.988,15.836,0.000017,131072,0.000017,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,37,8,SubBytes,3644.473,2,16.742,13.065,0.000117,131072,0.000117,0
2026-09-07T18:20:24+02:00,11,4,2048,1024,1788798024807241853,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"clean (interp+cleaning, k+1 lv)",5,32,38,11,8,38,8,Refresh,29190.486,11,17.893,12.714,0.000149,131072,0.000149,0
